ID,numPoints,Alg,Buffer,Box,Mask,Model,mean_IOU,source_file
1108,3,hill climbing,0,1.0,false,maskrcnn,0.8632419871929041,results_1588.json
1109,3,hill climbing,5,1.0,false,maskrcnn,0.8325108463002957,results_1589.json
1110,3,hill climbing,10,1.0,false,maskrcnn,0.9367824145732916,results_1110.json
1111,3,hill climbing,15,1.0,false,maskrcnn,0.9351696352549729,results_1111.json
1112,3,voronoi,0,1.0,false,maskrcnn,0.8616966410906765,results_1592.json
1113,3,voronoi,5,1.0,false,maskrcnn,0.8488827541310882,results_1593.json
1114,3,voronoi,10,1.0,false,maskrcnn,0.8571502161466835,results_1594.json
1115,3,voronoi,15,1.0,false,maskrcnn,0.857462937654692,results_1595.json
1116,4,random,0,1.0,false,maskrcnn,0.9360028858078691,results_1116.json
1117,4,random,5,1.0,false,maskrcnn,0.9370466962348187,results_1117.json
1118,4,random,10,1.0,false,maskrcnn,0.8515079608556926,results_1598.json
1119,4,random,15,1.0,false,maskrcnn,0.8581214442673387,results_1599.json
1120,4,hill climbing,0,1.0,false,maskrcnn,0.9369288320517996,results_1120.json
1121,4,hill climbing,5,1.0,false,maskrcnn,0.9374420424619874,results_1121.json
1122,4,hill climbing,10,1.0,false,maskrcnn,0.8570766365901689,results_1602.json
1123,4,hill climbing,15,1.0,false,maskrcnn,0.84648252088001,results_1603.json
1124,4,voronoi,0,1.0,false,maskrcnn,0.8557414565271628,results_1604.json
1125,4,voronoi,5,1.0,false,maskrcnn,0.8603364048424869,results_1605.json
1126,4,voronoi,10,1.0,false,maskrcnn,0.9376455846888001,results_1126.json
1127,4,voronoi,15,1.0,false,maskrcnn,0.9371541805504142,results_1127.json
1128,5,random,0,1.0,false,maskrcnn,0.8629448322210047,results_1608.json
1129,5,random,5,1.0,false,maskrcnn,0.85575203982037,results_1609.json
1130,5,random,10,1.0,false,maskrcnn,0.9370497297780324,results_1130.json
1131,5,random,15,1.0,false,maskrcnn,0.9376314452701495,results_1131.json
1132,5,hill climbing,0,1.0,false,maskrcnn,0.8445024656977482,results_1612.json
1133,5,hill climbing,5,1.0,false,maskrcnn,0.8534200653367744,results_1613.json
1134,5,hill climbing,10,1.0,false,maskrcnn,0.8488875295576997,results_1614.json
1135,5,hill climbing,15,1.0,false,maskrcnn,0.8575315126404822,results_1615.json
1136,5,voronoi,0,1.0,false,maskrcnn,0.9376319012826484,results_1136.json
1137,5,voronoi,5,1.0,false,maskrcnn,0.9376993955885045,results_1137.json
1138,5,voronoi,10,1.0,false,maskrcnn,0.8581029359779786,results_1618.json
1139,5,voronoi,15,1.0,false,maskrcnn,0.8583098592929866,results_1619.json
1140,1,random,0,1.1,false,maskrcnn,0.93404320495484,results_1140.json
1141,1,random,5,1.1,false,maskrcnn,0.9352160962881781,results_1141.json
1142,1,random,10,1.1,false,maskrcnn,0.8595489124786229,results_1622.json
1143,1,random,15,1.1,false,maskrcnn,0.8526746710003513,results_1623.json
1144,1,hill climbing,0,1.1,false,maskrcnn,0.8563676151151018,results_1624.json
1145,1,hill climbing,5,1.1,false,maskrcnn,0.857680138325365,results_1625.json
1146,1,hill climbing,10,1.1,false,maskrcnn,0.9322199748082445,results_1146.json
1147,1,hill climbing,15,1.1,false,maskrcnn,0.93457155398229,results_1147.json
1148,1,voronoi,0,1.1,false,maskrcnn,0.8631202869877157,results_1628.json
1149,1,voronoi,5,1.1,false,maskrcnn,0.8632340948631894,results_1629.json
1150,1,voronoi,10,1.1,false,maskrcnn,0.9338145993153155,results_1150.json
1151,1,voronoi,15,1.1,false,maskrcnn,0.9336997223204697,results_1151.json
1152,2,random,0,1.1,false,maskrcnn,0.8545015883378266,results_1632.json
1153,2,random,5,1.1,false,maskrcnn,0.8539671294432332,results_1633.json
1154,2,random,10,1.1,false,maskrcnn,0.8680651203222588,results_1634.json
1155,2,random,15,1.1,false,maskrcnn,0.8600952583230134,results_1635.json
1156,2,hill climbing,0,1.1,false,maskrcnn,0.9317236343741235,results_1156.json
1157,2,hill climbing,5,1.1,false,maskrcnn,0.9328338056001615,results_1157.json
1158,2,hill climbing,10,1.1,false,maskrcnn,0.8512274960888396,results_1638.json
1159,2,hill climbing,15,1.1,false,maskrcnn,0.850897301793475,results_1639.json
1160,2,voronoi,0,1.1,false,maskrcnn,0.9347295017561434,results_1160.json
1161,2,voronoi,5,1.1,false,maskrcnn,0.9348354737213335,results_1161.json
1162,2,voronoi,10,1.1,false,maskrcnn,0.8418472197737786,results_1642.json
1163,2,voronoi,15,1.1,false,maskrcnn,0.8548813484940025,results_1643.json
1164,3,random,0,1.1,false,maskrcnn,0.8621684982151073,results_1644.json
1165,3,random,5,1.1,false,maskrcnn,0.8618700636899538,results_1645.json
1166,3,random,10,1.1,false,maskrcnn,0.9350065849452311,results_1166.json
1167,3,random,15,1.1,false,maskrcnn,0.9349807904859692,results_1167.json
1168,3,hill climbing,0,1.1,false,maskrcnn,0.8621553032355516,results_1648.json
1169,3,hill climbing,5,1.1,false,maskrcnn,0.8405731119412232,results_1649.json
1170,3,hill climbing,10,1.1,false,maskrcnn,0.9339683722490223,results_1170.json
1171,3,hill climbing,15,1.1,false,maskrcnn,0.9309308751482043,results_1171.json
1172,3,voronoi,0,1.1,false,maskrcnn,0.8682938275612422,results_1652.json
1173,3,voronoi,5,1.1,false,maskrcnn,0.8531062072620028,results_1653.json
1174,3,voronoi,10,1.1,false,maskrcnn,0.8577583486874072,results_1654.json
1175,3,voronoi,15,1.1,false,maskrcnn,0.8562449753423291,results_1655.json
1176,4,random,0,1.1,false,maskrcnn,0.9368152076777397,results_1176.json
1177,4,random,5,1.1,false,maskrcnn,0.9371843490623897,results_1177.json
1178,4,random,10,1.1,false,maskrcnn,0.8562501581716224,results_1658.json
1179,4,random,15,1.1,false,maskrcnn,0.8599994190019628,results_1659.json
1180,4,hill climbing,0,1.1,false,maskrcnn,0.8418530963447586,results_1660.json
1181,4,hill climbing,5,1.1,false,maskrcnn,0.9337247192215544,results_1181.json
1182,4,hill climbing,10,1.1,false,maskrcnn,0.8563630650488461,results_1662.json
1183,4,hill climbing,15,1.1,false,maskrcnn,0.9319128281488182,results_1183.json
1184,4,voronoi,0,1.1,false,maskrcnn,0.8547282075183326,results_1664.json
1185,4,voronoi,5,1.1,false,maskrcnn,0.9366110623389661,results_1185.json
1186,4,voronoi,10,1.1,false,maskrcnn,0.8609264232477913,results_1666.json
1187,4,voronoi,15,1.1,false,maskrcnn,0.9374245945823778,results_1187.json
1188,5,random,0,1.1,false,maskrcnn,0.8553786857767355,results_1668.json
1189,5,random,5,1.1,false,maskrcnn,0.9365575881737781,results_1189.json
1190,5,random,10,1.1,false,maskrcnn,0.8649729337483677,results_1670.json
1191,5,random,15,1.1,false,maskrcnn,0.9375724108681898,results_1191.json
1192,5,hill climbing,0,1.1,false,maskrcnn,0.8337880978756209,results_1672.json
1193,5,hill climbing,5,1.1,false,maskrcnn,0.9319030944690072,results_1193.json
1194,5,hill climbing,10,1.1,false,maskrcnn,0.8463538926323283,results_1674.json
1195,5,hill climbing,15,1.1,false,maskrcnn,0.9302317031772638,results_1195.json
1196,5,voronoi,0,1.1,false,maskrcnn,0.8538154023856249,results_1676.json
1197,5,voronoi,5,1.1,false,maskrcnn,0.9358323018890294,results_1197.json
1198,5,voronoi,10,1.1,false,maskrcnn,0.863592519170447,results_1678.json
1199,5,voronoi,15,1.1,false,maskrcnn,0.9366671936908073,results_1199.json
1200,1,random,0,False,true,maskrcnn,0.907918710855473,results_1680.json
1201,1,random,5,False,true,maskrcnn,0.8956682419368341,results_1201.json
1202,1,random,10,False,true,maskrcnn,0.8925520271673607,results_1202.json
1203,1,random,15,False,true,maskrcnn,0.8900260032153418,results_1203.json
1204,1,hill climbing,0,False,true,maskrcnn,0.9019903565720497,results_1204.json
1205,1,hill climbing,5,False,true,maskrcnn,0.8947025870187957,results_1205.json
1206,1,hill climbing,10,False,true,maskrcnn,0.9071630827021027,results_1686.json
1207,1,hill climbing,15,False,true,maskrcnn,0.8339774960723927,results_1687.json
1208,1,voronoi,0,False,true,maskrcnn,0.8879140148176818,results_1208.json
1209,1,voronoi,5,False,true,maskrcnn,0.8876371157380426,results_1209.json
1210,1,voronoi,10,False,true,maskrcnn,0.9017735315144181,results_1690.json
1211,1,voronoi,15,False,true,maskrcnn,0.8992326257352399,results_1691.json
1212,2,random,0,False,true,maskrcnn,0.8699062145237134,results_1212.json
1213,2,random,5,False,true,maskrcnn,0.8698714072950597,results_1213.json
1214,2,random,10,False,true,maskrcnn,0.8699776452104363,results_1214.json
1215,2,random,15,False,true,maskrcnn,0.8682429305885517,results_1215.json
1216,2,hill climbing,0,False,true,maskrcnn,0.7894901974805506,results_1696.json
1217,2,hill climbing,5,False,true,maskrcnn,0.679557662958896,results_1697.json
1218,2,hill climbing,10,False,true,maskrcnn,0.8352432525506425,results_1218.json
1219,2,hill climbing,15,False,true,maskrcnn,0.8457891129922398,results_1219.json
1220,2,voronoi,0,False,true,maskrcnn,0.8412125489006277,results_1700.json
1221,2,voronoi,5,False,true,maskrcnn,0.8384478526835701,results_1701.json
1222,2,voronoi,10,False,true,maskrcnn,0.8660410669965121,results_1222.json
1223,2,voronoi,15,False,true,maskrcnn,0.8718261213684496,results_1223.json
1224,3,random,0,False,true,maskrcnn,0.8274018869285957,results_1224.json
1225,3,random,5,False,true,maskrcnn,0.8344630383197659,results_1225.json
1226,3,random,10,False,true,maskrcnn,0.7978473269021413,results_1706.json
1227,3,random,15,False,true,maskrcnn,0.8175060288550642,results_1707.json
1228,3,hill climbing,0,False,true,maskrcnn,0.7821730840110878,results_1228.json
1229,3,hill climbing,5,False,true,maskrcnn,0.7887572618198397,results_1229.json
1230,3,hill climbing,10,False,true,maskrcnn,0.6810757445203945,results_1710.json
1231,3,hill climbing,15,False,true,maskrcnn,0.7703185277438003,results_1711.json
1232,3,voronoi,0,False,true,maskrcnn,0.8325461434425915,results_1232.json
1233,3,voronoi,5,False,true,maskrcnn,0.835652707309712,results_1233.json
1234,3,voronoi,10,False,true,maskrcnn,0.8325968738009785,results_1234.json
1235,3,voronoi,15,False,true,maskrcnn,0.8388363473391077,results_1235.json
1236,4,random,0,False,true,maskrcnn,0.8000793711914577,results_1716.json
1237,4,random,5,False,true,maskrcnn,0.8021358643219421,results_1717.json
1238,4,random,10,False,true,maskrcnn,0.8069480595726699,results_1238.json
1239,4,random,15,False,true,maskrcnn,0.8143161350668878,results_1239.json
1240,4,hill climbing,0,False,true,maskrcnn,0.575816736405451,results_1720.json
1241,4,hill climbing,5,False,true,maskrcnn,0.6312076244634104,results_1721.json
1242,4,hill climbing,10,False,true,maskrcnn,0.7708403897958435,results_1242.json
1243,4,hill climbing,15,False,true,maskrcnn,0.7925085352236343,results_1243.json
1244,4,voronoi,0,False,true,maskrcnn,0.8084464393719072,results_1244.json
1245,4,voronoi,5,False,true,maskrcnn,0.8051235422156171,results_1245.json
1246,4,voronoi,10,False,true,maskrcnn,0.8104081565904403,results_1726.json
1247,4,voronoi,15,False,true,maskrcnn,0.8180884504835427,results_1727.json
1248,5,random,0,False,true,maskrcnn,0.7999471413526071,results_1248.json
1249,5,random,5,False,true,maskrcnn,0.7944247846071765,results_1249.json
1250,5,random,10,False,true,maskrcnn,0.8013641401602367,results_1730.json
1251,5,random,15,False,true,maskrcnn,0.8075340430705799,results_1731.json
1252,5,hill climbing,0,False,true,maskrcnn,0.7482855369902979,results_1252.json
1253,5,hill climbing,5,False,true,maskrcnn,0.7640304783478988,results_1253.json
1254,5,hill climbing,10,False,true,maskrcnn,0.7603668069548093,results_1254.json
1255,5,hill climbing,15,False,true,maskrcnn,0.7802647072970688,results_1255.json
1256,5,voronoi,0,False,true,maskrcnn,0.809847735448232,results_1736.json
1257,5,voronoi,5,False,true,maskrcnn,0.799410421143304,results_1737.json
1258,5,voronoi,10,False,true,maskrcnn,0.794722662665677,results_1258.json
1259,5,voronoi,15,False,true,maskrcnn,0.7987407107496126,results_1259.json
1260,1,random,0,0.9,true,maskrcnn,0.8385586674126276,results_1740.json
1261,1,random,5,0.9,true,maskrcnn,0.8467853309103713,results_1741.json
1262,1,random,10,0.9,true,maskrcnn,0.9280756586292063,results_1262.json
1263,1,random,15,0.9,true,maskrcnn,0.9289477848920425,results_1263.json
1264,1,hill climbing,0,0.9,true,maskrcnn,0.9268589084582108,results_1264.json
1265,1,hill climbing,5,0.9,true,maskrcnn,0.9262985929450579,results_1265.json
1266,1,hill climbing,10,0.9,true,maskrcnn,0.8405640150831889,results_1746.json
1267,1,hill climbing,15,0.9,true,maskrcnn,0.8358983914874851,results_1747.json
1268,1,voronoi,0,0.9,true,maskrcnn,0.9263317470919651,results_1268.json
1269,1,voronoi,5,0.9,true,maskrcnn,0.9264537294711198,results_1269.json
1270,1,voronoi,10,0.9,true,maskrcnn,0.8378621995490609,results_1750.json
1271,1,voronoi,15,0.9,true,maskrcnn,0.8431035816969429,results_1751.json
1272,2,random,0,0.9,true,maskrcnn,0.9309261467618597,results_1272.json
1273,2,random,5,0.9,true,maskrcnn,0.9312391177418651,results_1273.json
1274,2,random,10,0.9,true,maskrcnn,0.9311967008691896,results_1274.json
1275,2,random,15,0.9,true,maskrcnn,0.9309761376525625,results_1275.json
1276,2,hill climbing,0,0.9,true,maskrcnn,0.8355326808270769,results_1756.json
1277,2,hill climbing,5,0.9,true,maskrcnn,0.8416368754429616,results_1757.json
1278,2,hill climbing,10,0.9,true,maskrcnn,0.9312929356819625,results_1278.json
1279,2,hill climbing,15,0.9,true,maskrcnn,0.9288514906597036,results_1279.json
1280,2,voronoi,0,0.9,true,maskrcnn,0.9304774742671507,results_1280.json
1281,2,voronoi,5,0.9,true,maskrcnn,0.8427106456896869,results_1761.json
1282,2,voronoi,10,0.9,true,maskrcnn,0.9299880465477959,results_1282.json
1283,2,voronoi,15,0.9,true,maskrcnn,0.8391436700654469,results_1763.json
1284,3,random,0,0.9,true,maskrcnn,0.8393682133822373,results_1764.json
1285,3,random,5,0.9,true,maskrcnn,0.9333406175108498,results_1285.json
1286,3,random,10,0.9,true,maskrcnn,0.8351141904868629,results_1766.json
1287,3,random,15,0.9,true,maskrcnn,0.9308660275896798,results_1287.json
1288,3,hill climbing,0,0.9,true,maskrcnn,0.9314371224521606,results_1288.json
1289,3,hill climbing,5,0.9,true,maskrcnn,0.8232577052062325,results_1769.json
1290,3,hill climbing,10,0.9,true,maskrcnn,0.8338808592063687,results_1770.json
1291,3,hill climbing,15,0.9,true,maskrcnn,0.9278540694866292,results_1291.json
1292,3,voronoi,0,0.9,true,maskrcnn,0.8349775154579879,results_1772.json
1293,3,voronoi,5,0.9,true,maskrcnn,0.932171907148754,results_1293.json
1294,3,voronoi,10,0.9,true,maskrcnn,0.9322098207056806,results_1294.json
1295,3,voronoi,15,0.9,true,maskrcnn,0.8416389174139418,results_1775.json
1296,4,random,0,0.9,true,maskrcnn,0.9311644310480374,results_1296.json
1297,4,random,5,0.9,true,maskrcnn,0.8396153698909826,results_1777.json
1298,4,random,10,0.9,true,maskrcnn,0.8396559137317465,results_1778.json
1299,4,random,15,0.9,true,maskrcnn,0.9318125383877053,results_1299.json
1300,4,hill climbing,0,0.9,true,maskrcnn,0.9274806601493516,results_1300.json
1301,4,hill climbing,5,0.9,true,maskrcnn,0.9288781575021524,results_1301.json
1302,4,hill climbing,10,0.9,true,maskrcnn,0.8178575762748265,results_1782.json
1303,4,hill climbing,15,0.9,true,maskrcnn,0.8350847533515571,results_1783.json
1304,4,voronoi,0,0.9,true,maskrcnn,0.8348010882652334,results_1784.json
1305,4,voronoi,5,0.9,true,maskrcnn,0.8245914653619414,results_1785.json
1306,4,voronoi,10,0.9,true,maskrcnn,0.9315611398280288,results_1306.json
1307,4,voronoi,15,0.9,true,maskrcnn,0.9325902282554361,results_1307.json
1308,5,random,0,0.9,true,maskrcnn,0.838351528337075,results_1788.json
1309,5,random,5,0.9,true,maskrcnn,0.8323448686528028,results_1789.json
1310,5,random,10,0.9,true,maskrcnn,0.9306114436500179,results_1310.json
1311,5,random,15,0.9,true,maskrcnn,0.9296768897925242,results_1311.json
1312,5,hill climbing,0,0.9,true,maskrcnn,0.8053731026083464,results_1792.json
1313,5,hill climbing,5,0.9,true,maskrcnn,0.8099019814401534,results_1793.json
1314,5,hill climbing,10,0.9,true,maskrcnn,0.815322397492384,results_1794.json
1315,5,hill climbing,15,0.9,true,maskrcnn,0.8229338712741816,results_1795.json
1316,5,voronoi,0,0.9,true,maskrcnn,0.9294120023394367,results_1316.json
1317,5,voronoi,5,0.9,true,maskrcnn,0.9310551751064727,results_1317.json
1318,5,voronoi,10,0.9,true,maskrcnn,0.8270664885628107,results_1798.json
1319,5,voronoi,15,0.9,true,maskrcnn,0.8285749515485754,results_1799.json
1320,1,random,0,1.0,true,maskrcnn,0.9305058161000327,results_1320.json
1321,1,random,5,1.0,true,maskrcnn,0.9310327698248295,results_1321.json
1322,1,random,10,1.0,true,maskrcnn,0.8562846928208252,results_1802.json
1323,1,random,15,1.0,true,maskrcnn,0.8435267004027605,results_1803.json
1324,1,hill climbing,0,1.0,true,maskrcnn,0.8484149529348622,results_1804.json
1325,1,hill climbing,5,1.0,true,maskrcnn,0.8481377342614715,results_1805.json
1326,1,hill climbing,10,1.0,true,maskrcnn,0.9277887283488561,results_1326.json
1327,1,hill climbing,15,1.0,true,maskrcnn,0.9297017588012242,results_1327.json
1328,1,voronoi,0,1.0,true,maskrcnn,0.8482284371229627,results_1808.json
1329,1,voronoi,5,1.0,true,maskrcnn,0.8486190958972818,results_1809.json
1330,1,voronoi,10,1.0,true,maskrcnn,0.9312621421434409,results_1330.json
1331,1,voronoi,15,1.0,true,maskrcnn,0.9313811215913737,results_1331.json
1332,2,random,0,1.0,true,maskrcnn,0.8610499877175428,results_1812.json
1333,2,random,5,1.0,true,maskrcnn,0.8544024335305901,results_1813.json
1334,2,random,10,1.0,true,maskrcnn,0.8465339678117623,results_1814.json
1335,2,random,15,1.0,true,maskrcnn,0.8376324779649191,results_1815.json
1336,2,hill climbing,0,1.0,true,maskrcnn,0.923776352165157,results_1336.json
1337,2,hill climbing,5,1.0,true,maskrcnn,0.9247537447784431,results_1337.json
1338,2,hill climbing,10,1.0,true,maskrcnn,0.8400577154638962,results_1818.json
1339,2,hill climbing,15,1.0,true,maskrcnn,0.854986703408007,results_1819.json
1340,2,voronoi,0,1.0,true,maskrcnn,0.9280976942626349,results_1340.json
1341,2,voronoi,5,1.0,true,maskrcnn,0.9282672930776178,results_1341.json
1342,2,voronoi,10,1.0,true,maskrcnn,0.8517307990343473,results_1822.json
1343,2,voronoi,15,1.0,true,maskrcnn,0.8517435783698593,results_1823.json
1344,3,random,0,1.0,true,maskrcnn,0.8551441609757449,results_1824.json
1345,3,random,5,1.0,true,maskrcnn,0.8422529790482833,results_1825.json
1346,3,random,10,1.0,true,maskrcnn,0.9243982614252584,results_1346.json
1347,3,random,15,1.0,true,maskrcnn,0.9250824082794733,results_1347.json
